"Dia","Casos.alumnes","Alumnes.confinats","Casos.professionals","Professionals.confinats","Grups.confinats","Escoles.amb.grups.confinats","Escoles.tancades"
2020-09-14 07:00:00,23,210,67,253,8,8,2
2020-09-15 07:00:00,45,338,70,275,17,16,2
2020-09-16 07:00:00,54,516,72,285,34,32,3
2020-09-17 07:00:00,NA,NA,NA,NA,66,58,2
2020-09-18 07:00:00,NA,NA,NA,NA,111,89,2
2020-09-21 07:00:00,NA,NA,NA,NA,284,218,2
2020-09-22 07:00:00,NA,NA,NA,NA,461,348,2
2020-09-23 07:00:00,958,9548,152,958,602,438,3
2020-09-24 07:00:00,1153,12471,172,1108,694,495,3
2020-09-25 07:00:00,1314,15114,190,1294,789,546,4
2020-09-26 07:00:00,1583,18860,209,1538,908,617,4
2020-09-26 17:15:10,1559,18549,206,1517,908,617,4
2020-09-28 13:22:05,1922,21627,235,1676,1047,686,4
2020-09-29 10:21:36,2089,24044,255,1771,1127,727,2
2020-09-30 08:34:52,2243,25637,272,1848,1184,761,2
2020-10-01 09:23:55,2449,26892,297,1879,1229.5,796,3
2020-10-02 13:32:31,2775,27938,344,1886,1256,814,2
2020-10-03 07:43:09,2963,28852,355,1906,1290,822,3
2020-10-05 13:47:22,3375,27110,422,1733,1219,783,1
2020-10-06 07:58:53,3508,27573,435,1722,1218,781,1
2020-10-07 07:20:16,3768,25985,467,1662,1149,741,1
2020-10-08 07:28:49,4024,28051,491,1725,1228,773,1
2020-10-09 06:34:01,4357,30360,521,1787,1318,809,0
2020-10-10 07:14:26,4705,32466,561,1883,1407,854,1
2020-10-13 12:42:55,5523,33421,676,1930,1443,882,1
2020-10-14 07:14:47,5729,35246,697,1973,1520,915,1
2020-10-15 06:58:41,6107,37391,739,2065,1596,948,1
2020-10-16 06:51:20,6471,38871,779,2083,1653,958,2
2020-10-19 14:17:41,7727,40764,911,2022,1768,1040,1
2020-10-20 06:41:29,8023,42978,938,2111,1888,1102,1
2020-10-21 09:14:48,8537,45320,1001,2235,1993,1153,1
2020-10-22 08:43:12,9145,48175,1078,2335,2104,1148,1
2020-10-23 10:50:20,9805,54902,1155,2566,2376,1197,0
2020-10-24 10:38:05,10642,58740,1251,2658,2518,1166,0
2020-10-26 15:44:48,11975,66716,1426,3127,2862,1275,0
2020-10-27 09:18:54,12360,67558,1473,3182,2878,1295,0
2020-10-29 17:59:32,13954,78928,1637,3751,3364,1464,0
2020-10-30 08:09:27,14645,80956,1702,3912,3465,1503,4
2020-10-31 15:57:07,15286,81276,1779,4029,3474,1528,3
2020-11-02 15:16:41,16603,74317,1929,3690,3176,1439,3
2020-11-03 08:18:03,16991,66501,1984,3364,2846,1343,3
2020-11-04 08:14:12,17806,65383,2059,3300,2805,1356,3
2020-11-05 07:20:35,18551,69302,2153,3462,2977,1412,4
2020-11-06 13:01:03,19261,59100,2231,3024,2570,1289,5
2020-11-07 12:09:46,19945,59552,2277,2996,2586,1286,6
2020-11-10 09:53:34,21131,46640,2396,2347,2041,1111,4
2020-11-11 16:14:05,21588,47763,2441,2356,2076,1138,5
2020-11-12 10:44:10,22126,45808,2496,2226,1996,1125,4
2020-11-13 08:40:40,22642,45216,2540,2229,1981,1101,4
2020-11-17 10:37:27,23914,32638,2674,1653,1440,875,4
2020-11-20 16:00:14,24911,33150,2766,1607,1461,888,3
2020-11-24 06:53:54,25586,21956,2824,1105,962,655,3
2020-12-21 07:49:51,29103,24294,3255,1240,1040,657,6
2020-12-21 12:27:51,29417,23991,3286,1217,1024,643,4
2021-01-12 09:17:37,32294,1353,3827,207,19,17,0
2021-01-13 10:48:50,32532,4208,3868,383,121,101,0
2021-01-15 08:28:14,33258,16678,4009,1087,661,467,2
2021-01-16 09:18:31,33759,24979,4097,1514,1042,674,3
2021-01-18 15:39:43,34485,38587,4251,2121,1635,935,7
2021-01-19 07:21:40,34708,42481,4297,2314,1813,1005,7
2021-01-20 07:48:06,35167,49254,4381,2664,2121,1135,8
2021-01-21 08:12:16,35735,57278,4481,3015,2476,1241,10
2021-01-22 08:16:17,36267,60582,4575,3210,2644,1295,10
2021-01-25 13:06:19,36827,60580,4684,3223,2649,1287,11
2021-01-26 07:43:58,37986,46913,4905,2525,2061,1122,10
2021-01-27 08:41:55,38339,49813,4980,2647,2174,1168,12
2021-01-28 08:10:53,38821,51268,5068,2750,2237,1190,12
2021-01-29 08:58:09,39324,51311,5118,2740,2221,1190,13
2021-01-30 10:08:24,39943,50271,5184,2732,2182,1168,12
2021-02-01 09:15:27,40123,50271,5215,2732,2182,1168,12
2021-02-02 08:00:26,41318,40501,5384,2228,1751,988,11
2021-02-03 07:05:29,41377,40501,5395,2228,1751,988,11
2021-02-04 07:40:16,42017,42821,5493,2331,1871,1039,12
2021-02-05 06:35:26,42050,42821,5496,2331,1871,1039,12
2021-02-06 07:46:49,42967,42378,5605,2279,1847,1044,11
2021-02-08 09:05:31,43075,42378,5628,2279,1847,1044,11
2021-02-09 06:59:24,43784,36330,5729,1862,1570,918,11
2021-02-10 07:46:53,44212,33210,5786,1711,1441,880,8
2021-02-11 07:31:49,44512,33427,5821,1668,1454,869,8
2021-02-12 07:48:04,44793,33338,5854,1629,1441,860,8
2021-02-13 09:19:03,45105,31135,5893,1534,1347,829,6
2021-02-15 10:06:44,45219,31135,5904,1534,1347,829,4
2021-02-16 06:05:13,45603,24509,5957,1225,1063,686,4
2021-02-17 06:43:19,45773,21567,5993,1087,934,625,5
2021-02-22 20:06:34,47446,22195,6290,1212,956,589,1
2021-02-24 07:14:22,47666,19425,6334,1099,830,530,2
2021-02-26 08:09:24,48316,25529,6422,1373,1096,653,4
2021-02-27 08:08:25,48619,26483,6448,1396,1143,673,4
2021-03-01 14:44:07,49138,23101,6496,1221,991,609,4
